4,0.9,6.91665831586045,1.05808674425037,100,0.629561612828969,2.56107488115623,0.374569650568961,100,0.222868942088532
Absolute Error 4,0.1,8.82709919452721E-05,0.001685185421906,,0,0.003636542822291,0.005617284739686,,0
Absolute Error 4,0.2,9.74799262677337E-05,0.002395209580838,,0,0.000151035486542,0.003992015968064,,0
Absolute Error 4,0.3,4.35986844503043E-05,0.01587846116148,,0,0.0002094521952,0.017642734623867,,0
Absolute Error 4,0.4,0.000316032766968,0.060466489518748,,0,0.000453900702721,0.050388741265624,,0
Absolute Error 4,0.5,0.002256902111218,0.173913043478261,,0,0.000798083843352,0.115942028985507,,0
Absolute Error 4,0.6,0.002137015481328,0.430564784053156,,0,0.0006370023319,0.239202657807309,,0
Absolute Error 4,0.7,0.002611842650585,1.00019340920925,,0,0.000387369545368,0.476282575813931,,0
Absolute Error 4,0.8,0.019434433681634,2.38572988714962,,0,0.007062502164379,0.994054119645674,,0
Absolute Error 4,0.9,0.173121062797811,7.08977937865827,,0,0.064769333161646,2.62584421431788,,0
